,,,Sales-Order-ID,Sales Date,Location,Item,Company Name,Total Sales Amount,Commission
,,,D-L-6094,2-Mar-22,Delhi,Laptop,Apple,263293,10532
Find The Total Sales Amount," 36,726,222 ",,M-T-7498,28-Jun-21,Mumbai,Tablet,Samsung,186073,5582
"Sum The Total Sales Amount If Amount Is Greater Than 5,00,000"," 9,959,676 ",,M-L-6885,15-Sep-21,Mumbai,Laptop,Apple,359374,17969
Sum The Total Sales Amount For Laptop," 15,114,742 ",,D-T-1879,26-Oct-21,Delhi,Tablet,Samsung,160847,4825
Count For The Item Laptop, 44 ,,M-M-2615,13-Oct-21,Mumbai,Mobile,Apple,166116,4983
Sum Of Total Sales Amount For Laptop Of  Apple," 6,593,786 ",,M-L-9627,23-Jul-21,Mumbai,Laptop,HP,216602,8664
Count The Total Laptop Sold By The Company Apple, 18 ,,D-M-8631,9-Sep-21,Delhi,Mobile,Apple,239749,9590
Find The Minimum Commission Paid," 3,310 ",,M-L-5608,4-Jul-21,Mumbai,Laptop,Apple,269164,10767
Find The Maximum Commission Paid," 59,941 ",,B-L-4951,29-Nov-21,Bangalore,Laptop,Samsung,189574,5687
Find The Average Of The Commission Paid," 18,679 ",,M-T-7800,12-Dec-21,Mumbai,Tablet,HP,259237,10369
Find The Average Of Commission Amount For Laptop ," 23,618 ",,D-T-9017,19-May-21,Delhi,Tablet,HP,157481,4724
Find The Average Of Commission Amount For Laptop Of Apple Company," 26,739 ",,M-T-5773,2-Jul-21,Mumbai,Tablet,Samsung,297769,11911
count for sales amount for cell L14,,,D-M-7776,18-May-21,Delhi,Mobile,Apple,197482,5924
,,,D-L-7931,8-Apr-21,Delhi,Laptop,HP,273542,10942
Location,Delhi,,B-M-2408,7-Dec-21,Bangalore,Mobile,Apple,255290,10212
Item,Tablet,,B-M-6386,24-Sep-21,Bangalore,Mobile,Apple,342143,17107
Company Name,HP,,B-M-9235,31-Jul-21,Bangalore,Mobile,Apple,177269,5318
Total Sales Amount,"? 314,962.00",,B-L-9173,24-Jun-21,Bangalore,Laptop,Samsung,162179,4865
,,,B-T-1676,14-May-21,Bangalore,Tablet,HP,260557,10422
,,,M-L-6743,24-May-21,Mumbai,Laptop,HP,191997,5760
,,,M-T-9641,22-Nov-21,Mumbai,Tablet,Samsung,340531,17027
,,,C-L-2902,29-Dec-21,Chennai,Laptop,Apple,446852,26811
,,,N-T-9269,26-Apr-21,Nagpur,Tablet,Samsung,136867,4106
,,,C-L-3683,28-Apr-21,Chennai,Laptop,Apple,516616,51662
,,,C-T-9049,21-Jul-21,Chennai,Tablet,Samsung,214977,8599
,,,N-M-3829,2-Nov-21,Nagpur,Mobile,Apple,164982,4949
,,,C-L-9163,30-Jul-21,Chennai,Laptop,HP,599410,59941
,,,P-M-4634,26-Feb-22,Pune,Mobile,Apple,525266,52527
,,,C-L-3346,28-Mar-22,Chennai,Laptop,Apple,208439,8338
,,,P-L-3699,31-Aug-21,Pune,Laptop,Samsung,596943,59694
,,,C-T-9312,28-Sep-21,Chennai,Tablet,HP,244388,9776
,,,N-T-1804,16-Jan-22,Nagpur,Tablet,HP,131993,3960
,,,B-T-9913,11-Aug-21,Bhopal,Tablet,Samsung,471720,28303
,,,P-M-2595,30-Jul-21,Pune,Mobile,Apple,121713,3651
,,,N-L-2448,5-Jun-21,Nagpur,Laptop,HP,292765,11711
,,,N-M-3596,17-Jun-21,Nagpur,Mobile,Apple,394736,19737
,,,C-M-9124,28-Feb-22,Chennai,Mobile,Apple,289678,11587
,,,C-M-3271,13-Jan-22,Chennai,Mobile,Apple,311501,15575
,,,C-L-4670,11-Jun-21,Chennai,Laptop,Samsung,470422,28225
,,,P-T-6355,16-Mar-22,Pune,Tablet,HP,419842,25191
,,,P-L-1068,23-Aug-21,Pune,Laptop,HP,213748,8550
,,,N-T-2718,2-Jul-21,Nagpur,Tablet,Samsung,493013,29581
,,,B-L-6823,10-Aug-21,Bhopal,Laptop,Apple,124833,3745
,,,P-T-3044,4-Mar-22,Pune,Tablet,Samsung,132529,3976
,,,N-L-9289,14-Jan-22,Nagpur,Laptop,Apple,517324,51732
,,,C-T-6807,25-May-21,Chennai,Tablet,Samsung,110337,3310
,,,P-M-3850,30-May-21,Pune,Mobile,Apple,246001,9840
,,,N-L-6650,2-Jun-21,Nagpur,Laptop,HP,367030,18352
,,,B-M-6324,12-Nov-21,Bhopal,Mobile,Apple,357759,17888
,,,B-L-5635,4-Sep-21,Bhopal,Laptop,Apple,590998,59100
,,,P-L-6161,24-Jun-21,Pune,Laptop,Samsung,513693,51369
,,,P-T-6250,12-Nov-21,Pune,Tablet,HP,479792,28788
,,,B-T-7089,22-Apr-21,Bhopal,Tablet,HP,573226,57323
,,,N-T-6616,11-Jun-21,Nagpur,Tablet,Samsung,317874,15894
,,,C-M-2830,12-Aug-21,Chennai,Mobile,Apple,294690,11788
,,,N-L-8761,12-Apr-21,Nagpur,Laptop,HP,172573,5177
,,,N-M-1738,25-Sep-21,Nagpur,Mobile,Apple,546362,54636
,,,B-M-7655,23-Jun-21,Bhopal,Mobile,Apple,417091,25025
,,,N-M-5062,12-Jan-22,Nagpur,Mobile,Apple,368859,18443
,,,D-L-8778,2-Mar-22,Delhi,Laptop,Apple,263293,10532
,,,M-T-2139,28-Jun-21,Mumbai,Tablet,Samsung,186073,5582
,,,M-L-8496,15-Sep-21,Mumbai,Laptop,Apple,359374,17969
,,,D-T-9981,26-Oct-21,Delhi,Tablet,Samsung,160847,4825
,,,M-M-7258,13-Oct-21,Mumbai,Mobile,Apple,166116,4983
,,,M-L-7227,23-Jul-21,Mumbai,Laptop,HP,216602,8664
,,,D-M-3217,9-Sep-21,Delhi,Mobile,Apple,239749,9590
,,,M-L-8590,4-Jul-21,Mumbai,Laptop,Apple,269164,10767
,,,B-L-2083,29-Nov-21,Bangalore,Laptop,Samsung,189574,5687
,,,M-T-2368,12-Dec-21,Mumbai,Tablet,HP,259237,10369
,,,D-T-9426,19-May-21,Delhi,Tablet,HP,157481,4724
,,,M-T-7886,2-Jul-21,Mumbai,Tablet,Samsung,297769,11911
,,,D-M-5773,18-May-21,Delhi,Mobile,Apple,197482,5924
,,,D-L-4690,8-Apr-21,Delhi,Laptop,HP,273542,10942
,,,B-M-4745,7-Dec-21,Bangalore,Mobile,Apple,255290,10212
,,,B-M-5452,24-Sep-21,Bangalore,Mobile,Apple,342143,17107
,,,B-M-6277,31-Jul-21,Bangalore,Mobile,Apple,177269,5318
,,,B-L-2010,24-Jun-21,Bangalore,Laptop,Samsung,162179,4865
,,,B-T-5773,14-May-21,Bangalore,Tablet,HP,260557,10422
,,,M-L-7106,24-May-21,Mumbai,Laptop,HP,191997,5760
,,,M-T-7270,22-Nov-21,Mumbai,Tablet,Samsung,340531,17027
,,,C-L-5855,29-Dec-21,Chennai,Laptop,Apple,446852,26811
,,,N-T-6950,26-Apr-21,Nagpur,Tablet,Samsung,136867,4106
,,,C-L-5992,28-Apr-21,Chennai,Laptop,Apple,516616,51662
,,,C-T-6670,21-Jul-21,Chennai,Tablet,Samsung,214977,8599
,,,N-M-4956,2-Nov-21,Nagpur,Mobile,Apple,164982,4949
,,,C-L-9531,30-Jul-21,Chennai,Laptop,HP,599410,59941
,,,P-M-4446,26-Feb-22,Pune,Mobile,Apple,525266,52527
,,,C-L-8966,28-Mar-22,Chennai,Laptop,Apple,208439,8338
,,,P-L-5869,31-Aug-21,Pune,Laptop,Samsung,596943,59694
,,,C-T-5114,28-Sep-21,Chennai,Tablet,HP,244388,9776
,,,N-T-1572,16-Jan-22,Nagpur,Tablet,HP,131993,3960
,,,B-T-5744,11-Aug-21,Bhopal,Tablet,Samsung,471720,28303
,,,P-M-6459,30-Jul-21,Pune,Mobile,Apple,121713,3651
,,,N-L-6129,5-Jun-21,Nagpur,Laptop,HP,292765,11711
,,,N-M-7996,17-Jun-21,Nagpur,Mobile,Apple,394736,19737
,,,C-M-3174,28-Feb-22,Chennai,Mobile,Apple,289678,11587
,,,C-M-4699,13-Jan-22,Chennai,Mobile,Apple,311501,15575
,,,C-L-5372,11-Jun-21,Chennai,Laptop,Samsung,470422,28225
,,,P-T-6006,16-Mar-22,Pune,Tablet,HP,419842,25191
,,,P-L-2852,23-Aug-21,Pune,Laptop,HP,213748,8550
,,,N-T-6300,2-Jul-21,Nagpur,Tablet,Samsung,493013,29581
,,,B-L-6822,10-Aug-21,Bhopal,Laptop,Apple,124833,3745
,,,P-T-5211,4-Mar-22,Pune,Tablet,Samsung,132529,3976
,,,N-L-4039,14-Jan-22,Nagpur,Laptop,Apple,517324,51732
,,,C-T-6358,25-May-21,Chennai,Tablet,Samsung,110337,3310
,,,P-M-7819,30-May-21,Pune,Mobile,Apple,246001,9840
,,,N-L-8280,2-Jun-21,Nagpur,Laptop,HP,367030,18352
,,,B-M-1976,12-Nov-21,Bhopal,Mobile,Apple,357759,17888
,,,B-L-4725,4-Sep-21,Bhopal,Laptop,Apple,590998,59100
,,,P-L-6009,24-Jun-21,Pune,Laptop,Samsung,513693,51369
,,,P-T-2483,12-Nov-21,Pune,Tablet,HP,479792,28788
,,,B-T-2234,22-Apr-21,Bhopal,Tablet,HP,573226,57323
,,,N-T-9421,11-Jun-21,Nagpur,Tablet,Samsung,317874,15894
,,,C-M-1744,12-Aug-21,Chennai,Mobile,Apple,294690,11788
,,,N-L-4971,12-Apr-21,Nagpur,Laptop,HP,172573,5177
,,,N-M-3576,25-Sep-21,Nagpur,Mobile,Apple,546362,54636
,,,B-M-9124,23-Jun-21,Bhopal,Mobile,Apple,417091,25025
,,,N-M-3519,12-Jan-22,Nagpur,Mobile,Apple,368859,18443
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
