,,,,,,,,,,,,,
,Monthly Sales Report,,,,,,,,,,,,
,Date,Day,Product,Quantity,Sales channel,Cost Price,Sell Price,Profit,Margin,Net income,Revenue,,
,10/1/2017,Sunday,A,25,Amazon, $10.00 , $15.00 , $5.00 ,33%, $125.00 , $375.00 ,,
,10/1/2017,Sunday,A,10,Website, $10.00 , $15.00 , $5.00 ,33%, $50.00 , $150.00 ,,
,10/1/2017,Sunday,E,50,Amazon, $8.00 , $10.00 , $2.00 ,20%, $100.00 , $500.00 ,,
,10/2/2017,Monday,B,25,Big basket, $5.00 , $10.00 , $5.00 ,50%, $125.00 , $250.00 ,,
,10/2/2017,Monday,C,25,Website, $12.00 , $20.00 , $8.00 ,40%, $200.00 , $500.00 ,,
,10/4/2017,Wednesday,E,10,Amazon, $8.00 , $10.00 , $2.00 ,20%, $20.00 , $100.00 ,,
,10/4/2017,Wednesday,D,20,Flipkart, $20.00 , $30.00 , $10.00 ,33%, $200.00 , $600.00 ,,
,10/5/2017,Thursday,C,40,Amazon, $12.00 , $20.00 , $8.00 ,40%, $320.00 , $800.00 ,,
,10/5/2017,Thursday,D,50,Flipkart, $20.00 , $30.00 , $10.00 ,33%, $500.00 ," $1,500.00 ",,
,10/6/2017,Friday,E,100,Flipkart, $8.00 , $10.00 , $2.00 ,20%, $200.00 ," $1,000.00 ",,
,10/7/2017,Saturday,D,25,Big basket, $20.00 , $30.00 , $10.00 ,33%, $250.00 , $750.00 ,,
,10/8/2017,Sunday,A,40,Big basket, $10.00 , $15.00 , $5.00 ,33%, $200.00 , $600.00 ,,
,10/10/2017,Tuesday,B,20,Website, $5.00 , $10.00 , $5.00 ,50%, $100.00 , $200.00 ,,
,10/10/2017,Tuesday,C,100,Shopclues, $12.00 , $20.00 , $8.00 ,40%, $800.00 ," $2,000.00 ",,
,10/11/2017,Wednesday,C,25,Website, $12.00 , $20.00 , $8.00 ,40%, $200.00 , $500.00 ,,
,10/13/2017,Friday,B,40,Big basket, $5.00 , $10.00 , $5.00 ,50%, $200.00 , $400.00 ,,
,10/14/2017,Saturday,D,25,Website, $20.00 , $30.00 , $10.00 ,33%, $250.00 , $750.00 ,,
,10/16/2017,Monday,B,50,Flipkart, $5.00 , $10.00 , $5.00 ,50%, $250.00 , $500.00 ,,
,10/16/2017,Monday,C,30,Website, $12.00 , $20.00 , $8.00 ,40%, $240.00 , $600.00 ,,
,10/17/2017,Tuesday,D,25,Shopclues, $20.00 , $30.00 , $10.00 ,33%, $250.00 , $750.00 ,,
,10/21/2017,Saturday,B,60,Amazon, $5.00 , $10.00 , $5.00 ,50%, $300.00 , $600.00 ,,
,10/22/2017,Sunday,E,100,Flipkart, $8.00 , $10.00 , $2.00 ,20%, $200.00 ," $1,000.00 ",,
,10/24/2017,Tuesday,D,20,Website, $20.00 , $30.00 , $10.00 ,33%, $200.00 , $600.00 ,,
,10/24/2017,Tuesday,C,40,Flipkart, $12.00 , $20.00 , $8.00 ,40%, $320.00 , $800.00 ,,
,10/27/2017,Friday,B,50,Shopclues, $5.00 , $10.00 , $5.00 ,50%, $250.00 , $500.00 ,,
,10/28/2017,Saturday,B,50,Big basket, $5.00 , $10.00 , $5.00 ,50%, $250.00 , $500.00 ,,
,10/30/2017,Monday,A,50,Shopclues, $10.00 , $15.00 , $5.00 ,33%, $250.00 , $750.00 ,,
,10/30/2017,Monday,D,20,Amazon, $20.00 , $30.00 , $10.00 ,33%, $200.00 , $600.00 ,,
,,,,,,,,,,,,,
